pair_id,nb_classes_v1,nb_classes_v2,delta_classes,nb_added_classes,nb_removed_classes,nb_attributes_v1,nb_attributes_v2,delta_attributes,nb_added_attributes,nb_removed_attributes,nb_type_changes,nb_references_v1,nb_references_v2,delta_references,nb_added_references,nb_removed_references,nb_multiplicity_changes,nb_containment_changes,nb_abstract_changes,nb_supertype_changes,nsuri_changed,label
data_synthetic_add_reference_metamodels_add_reference_v1__to__data_synthetic_add_reference_metamodels_add_reference_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,1.0,1.0,1,0,0,0,0,0,0,MIXED
data_domains_university_metamodels_university_v1__to__data_domains_university_metamodels_university_v2,4.0,4.0,0.0,0,0,8.0,8.0,0.0,2,2,0,3.0,3.0,0.0,0,0,0,0,0,0,1,MIXED
augmented_0349_eclass_abstract_changed_from_data_synthetic_change_type3_metamodels_change_type3_v1__to__data_synthetic_change_type3_metamodels_change_type3_v2,1.0,1.0,0.0,0,0,3.0,3.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0021_eclass_added_from_bundles_org.eclipse.emfcloud.modelserver.edit_resources_Command__11a7d73__c62bcea,3.0,4.0,1.0,1,0,5.0,6.0,1.0,0,0,0,9.0,9.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0282_eattribute_type_changed_from_data_synthetic_change_abstract2_metamodels_change_abstract2_v1__to__data_synthetic_change_abstract2_metamodels_change_abstract2_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0496_eattribute_type_changed_from_tests_org.eclipse.emfcloud.modelserver.emf.tests_resources_Test1__10f1a24__94a5a6d,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
data_synthetic_change_abstract_metamodels_change_abstract_v1__to__data_synthetic_change_abstract_metamodels_change_abstract_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,MIXED
,,,,0,0,,,,0,0,0,,,,0,0,0,2,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0131_ereference_multiplicity_changed_from_data_domains_school_metamodels_school_v2__to__data_domains_school_metamodels_school_v3,3.0,3.0,0.0,0,0,9.0,9.0,0.0,0,0,0,2.0,2.0,0.0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
,,,,0,1,,,,0,0,0,,,,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0061_eclass_abstract_changed_from_data_domains_banking_metamodels_banking_v3__to__data_domains_banking_metamodels_banking_v4,3.0,3.0,0.0,0,0,11.0,11.0,0.0,0,0,0,2.0,2.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0318_eclass_added_from_data_synthetic_change_multiplicity4_metamodels_change_multiplicity4_v1__to__data_synthetic_change_multiplicity4_metamodels_change_multiplicity4_v2,2.0,3.0,1.0,1,0,2.0,3.0,1.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
data_synthetic_change_containment3_metamodels_change_containment3_v1__to__data_synthetic_change_containment3_metamodels_change_containment3_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,1.0,1.0,0.0,0,0,0,1,0,0,0,MIXED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0056_eattribute_removed_from_data_domains_banking_metamodels_banking_v3__to__data_domains_banking_metamodels_banking_v4,3.0,3.0,0.0,0,0,11.0,10.0,-1.0,0,1,0,2.0,2.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
,,,,0,0,,,,0,0,1,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,2,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
,,,,0,0,,,,0,0,1,,,,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,1,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0445_eclass_added_from_data_synthetic_rename_attribute3_metamodels_rename_attribute3_v1__to__data_synthetic_rename_attribute3_metamodels_rename_attribute3_v2,1.0,2.0,1.0,1,0,3.0,4.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
,,,,0,2,,,,0,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0429_eclass_added_from_data_synthetic_remove_eclass_metamodels_remove_eclass_v1__to__data_synthetic_remove_eclass_metamodels_remove_eclass_v2,3.0,4.0,1.0,1,0,4.0,5.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
,,,,0,1,,,,0,0,0,,,,0,0,1,0,0,0,0,EREFERENCE_REMOVED
augmented_0214_eattribute_added_from_data_synthetic_add_eclass_metamodels_add_eclass_v1__to__data_synthetic_add_eclass_metamodels_add_eclass_v2,1.0,1.0,0.0,0,0,2.0,3.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,0,1,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0402_eclass_abstract_changed_from_data_synthetic_remove_attribute4_metamodels_remove_attribute4_v1__to__data_synthetic_remove_attribute4_metamodels_remove_attribute4_v2,1.0,1.0,0.0,0,0,5.0,5.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
,,,,0,1,,,,0,0,0,,,,0,1,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_REMOVED
data_domains_fleet_metamodels_fleet_v2__to__data_domains_fleet_metamodels_fleet_v3,2.0,3.0,1.0,1,0,7.0,10.0,3.0,1,0,1,1.0,2.0,1.0,0,0,0,0,1,0,1,MIXED
augmented_0052_eclass_abstract_changed_from_data_domains_banking_metamodels_banking_v2__to__data_domains_banking_metamodels_banking_v3,2.0,2.0,0.0,0,0,6.0,6.0,0.0,0,0,0,1.0,1.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
,,,,0,0,,,,1,0,0,,,,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0322_eattribute_removed_from_data_synthetic_change_nsuri2_metamodels_change_nsuri2_v1__to__data_synthetic_change_nsuri2_metamodels_change_nsuri2_v2,1.0,1.0,0.0,0,0,2.0,1.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
data_domains_banking_metamodels_banking_v2__to__data_domains_banking_metamodels_banking_v3,2.0,3.0,1.0,1,0,6.0,11.0,5.0,2,0,0,1.0,2.0,1.0,0,0,0,0,1,0,1,MIXED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0439_eclass_added_from_data_synthetic_remove_reference_metamodels_remove_reference_v1__to__data_synthetic_remove_reference_metamodels_remove_reference_v2,3.0,4.0,1.0,1,0,3.0,4.0,1.0,0,0,0,2.0,2.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0004_eattribute_type_changed_from_backend_plugins_org.eclipse.emfcloud.coffee.model_model_Coffee__24b7174__b4ed8d1,21.0,21.0,0.0,0,0,21.0,21.0,0.0,0,0,1,12.0,12.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
data_synthetic_change_abstract2_metamodels_change_abstract2_v1__to__data_synthetic_change_abstract2_metamodels_change_abstract2_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,MIXED
augmented_0453_eattribute_type_changed_from_data_synthetic_rename_attribute4_metamodels_rename_attribute4_v1__to__data_synthetic_rename_attribute4_metamodels_rename_attribute4_v2,1.0,1.0,0.0,0,0,4.0,4.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,0,,,,0,0,0,,,,0,1,0,0,0,0,0,EREFERENCE_REMOVED
,,,,0,0,,,,1,0,0,,,,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0251_ereference_added_from_data_synthetic_add_supertype2_metamodels_add_supertype2_v1__to__data_synthetic_add_supertype2_metamodels_add_supertype2_v2,3.0,3.0,0.0,0,0,4.0,4.0,0.0,0,0,0,0.0,1.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
data_domains_hospital_metamodels_hospital_v2__to__data_domains_hospital_metamodels_hospital_v3,4.0,4.0,0.0,0,0,8.0,10.0,2.0,3,1,0,3.0,3.0,0.0,0,0,0,0,0,0,1,MIXED
,,,,0,0,,,,0,1,0,,,,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
,,,,0,0,,,,0,0,0,,,,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0240_eclass_removed_from_data_synthetic_add_reference_metamodels_add_reference_v1__to__data_synthetic_add_reference_metamodels_add_reference_v2,2.0,1.0,-1.0,0,1,2.0,1.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_REMOVED
data_domains_bank_metamodels_bank_v2__to__data_domains_bank_metamodels_bank_v3,2.0,2.0,0.0,0,0,5.0,6.0,1.0,2,1,0,1.0,1.0,0.0,0,0,0,0,0,0,1,MIXED
,,,,1,0,,,,0,0,0,,,,0,0,0,0,0,2,0,ECLASS_SUPERTYPE_ADDED
augmented_0175_eattribute_removed_from_data_synthetic_add_attribute2_metamodels_add_attribute2_v1__to__data_synthetic_add_attribute2_metamodels_add_attribute2_v2,1.0,1.0,0.0,0,0,1.0,0.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0092_eattribute_added_from_data_domains_fleet_metamodels_fleet_v2__to__data_domains_fleet_metamodels_fleet_v3,2.0,2.0,0.0,0,0,7.0,8.0,1.0,1,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,0,,,,0,0,0,,,,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0426_eattribute_type_changed_from_data_synthetic_remove_eclass4_metamodels_remove_eclass4_v1__to__data_synthetic_remove_eclass4_metamodels_remove_eclass4_v2,3.0,3.0,0.0,0,0,5.0,5.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,0,,,,0,0,0,,,,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0005_ereference_added_from_backend_plugins_org.eclipse.emfcloud.coffee.model_model_Coffee__24b7174__b4ed8d1,21.0,21.0,0.0,0,0,21.0,21.0,0.0,0,0,0,12.0,13.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0041_eattribute_removed_from_data_domains_banking_metamodels_banking_v1__to__data_domains_banking_metamodels_banking_v2,1.0,1.0,0.0,0,0,2.0,1.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
augmented_0369_eattribute_added_from_data_synthetic_mixed3_metamodels_mixed3_v1__to__data_synthetic_mixed3_metamodels_mixed3_v2,2.0,2.0,0.0,0,0,3.0,4.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0448_eattribute_type_changed_from_data_synthetic_rename_attribute3_metamodels_rename_attribute3_v1__to__data_synthetic_rename_attribute3_metamodels_rename_attribute3_v2,1.0,1.0,0.0,0,0,3.0,3.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0335_eclass_added_from_data_synthetic_change_nsuri_metamodels_change_nsuri_v1__to__data_synthetic_change_nsuri_metamodels_change_nsuri_v2,1.0,2.0,1.0,1,0,2.0,3.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0308_eclass_added_from_data_synthetic_change_containment4_metamodels_change_containment4_v1__to__data_synthetic_change_containment4_metamodels_change_containment4_v2,2.0,3.0,1.0,1,0,3.0,4.0,1.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0085_eclass_added_from_data_domains_fleet_metamodels_fleet_v1__to__data_domains_fleet_metamodels_fleet_v2,1.0,2.0,1.0,1,0,3.0,4.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
,,,,1,1,,,,0,0,0,,,,0,0,0,1,0,1,0,ECLASS_REMOVED
augmented_0319_eclass_removed_from_data_synthetic_change_multiplicity4_metamodels_change_multiplicity4_v1__to__data_synthetic_change_multiplicity4_metamodels_change_multiplicity4_v2,2.0,1.0,-1.0,0,1,2.0,1.0,-1.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0500_eclass_removed_from_tests_org.eclipse.emfcloud.modelserver.emf.tests_resources_Test1__381b6ea__94a5a6d,2.0,1.0,-1.0,0,1,2.0,1.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0475_eclass_removed_from_data_synthetic_rename_eclass4_metamodels_rename_eclass4_v1__to__data_synthetic_rename_eclass4_metamodels_rename_eclass4_v2,2.0,1.0,-1.0,0,1,3.0,1.0,-2.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,0,1,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,1,0,0,0,1,EREFERENCE_MULTIPLICITY_CHANGED
,,,,0,0,,,,0,0,0,,,,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0485_eattribute_type_changed_from_data_synthetic_rename_eclass_metamodels_rename_eclass_v1__to__data_synthetic_rename_eclass_metamodels_rename_eclass_v2,2.0,2.0,0.0,0,0,3.0,3.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0472_ereference_added_from_data_synthetic_rename_eclass3_metamodels_rename_eclass3_v1__to__data_synthetic_rename_eclass3_metamodels_rename_eclass3_v2,2.0,2.0,0.0,0,0,3.0,3.0,0.0,0,0,0,0.0,1.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
