sep=,
pair_id,nb_classes_v1,nb_classes_v2,delta_classes,nb_added_classes,nb_removed_classes,nb_attributes_v1,nb_attributes_v2,delta_attributes,nb_added_attributes,nb_removed_attributes,nb_type_changes,nb_references_v1,nb_references_v2,delta_references,nb_added_references,nb_removed_references,nb_multiplicity_changes,nb_containment_changes,nb_abstract_changes,nb_supertype_changes,nsuri_changed,label
augmented_0579_eattribute_removed_from_domains__banking_v2__to__banking_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0580_eattribute_type_changed_from_domains__banking_v2__to__banking_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0581_ereference_added_from_domains__banking_v2__to__banking_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0582_ereference_removed_from_domains__banking_v2__to__banking_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0583_ereference_multiplicity_changed_from_domains__banking_v2__to__banking_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0584_eclass_abstract_changed_from_domains__banking_v2__to__banking_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0585_eclass_added_from_domains__banking_v3__to__banking_v4,4,5,1,1,0,12,13,1,0,0,0,4,4,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0586_eclass_removed_from_domains__banking_v3__to__banking_v4,4,3,-1,0,1,12,10,-2,0,0,0,4,4,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0587_eattribute_added_from_domains__banking_v3__to__banking_v4,4,4,0,0,0,12,13,1,1,0,0,4,4,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0588_eattribute_removed_from_domains__banking_v3__to__banking_v4,4,4,0,0,0,12,11,-1,0,1,0,4,4,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0589_eattribute_type_changed_from_domains__banking_v3__to__banking_v4,4,4,0,0,0,12,12,0,0,0,1,4,4,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0590_ereference_added_from_domains__banking_v3__to__banking_v4,4,4,0,0,0,12,12,0,0,0,0,4,5,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0591_ereference_removed_from_domains__banking_v3__to__banking_v4,4,4,0,0,0,12,12,0,0,0,0,4,3,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0592_ereference_multiplicity_changed_from_domains__banking_v3__to__banking_v4,4,4,0,0,0,12,12,0,0,0,0,4,4,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0593_eclass_abstract_changed_from_domains__banking_v3__to__banking_v4,4,4,0,0,0,12,12,0,0,0,0,4,4,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0594_eclass_added_from_domains__bank_v1__to__bank_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0595_eclass_removed_from_domains__bank_v1__to__bank_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0596_eattribute_added_from_domains__bank_v1__to__bank_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0597_eattribute_removed_from_domains__bank_v1__to__bank_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0598_eattribute_type_changed_from_domains__bank_v1__to__bank_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0599_ereference_added_from_domains__bank_v1__to__bank_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0600_ereference_removed_from_domains__bank_v1__to__bank_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0601_ereference_multiplicity_changed_from_domains__bank_v1__to__bank_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0602_eclass_abstract_changed_from_domains__bank_v1__to__bank_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0603_eclass_added_from_domains__bank_v2__to__bank_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0604_eclass_removed_from_domains__bank_v2__to__bank_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0605_eattribute_added_from_domains__bank_v2__to__bank_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0606_eattribute_removed_from_domains__bank_v2__to__bank_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0607_eattribute_type_changed_from_domains__bank_v2__to__bank_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0608_ereference_added_from_domains__bank_v2__to__bank_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0609_ereference_removed_from_domains__bank_v2__to__bank_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0610_ereference_multiplicity_changed_from_domains__bank_v2__to__bank_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0611_eclass_abstract_changed_from_domains__bank_v2__to__bank_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0612_eclass_added_from_domains__BigData_v1__to__BigData_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0613_eclass_removed_from_domains__BigData_v1__to__BigData_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0614_eattribute_added_from_domains__BigData_v1__to__BigData_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0615_eattribute_removed_from_domains__BigData_v1__to__BigData_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0616_eattribute_type_changed_from_domains__BigData_v1__to__BigData_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0617_ereference_added_from_domains__BigData_v1__to__BigData_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0618_ereference_removed_from_domains__BigData_v1__to__BigData_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0619_ereference_multiplicity_changed_from_domains__BigData_v1__to__BigData_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0620_eclass_abstract_changed_from_domains__BigData_v1__to__BigData_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0621_eclass_added_from_domains__BigData_v2__to__BigData_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0622_eclass_removed_from_domains__BigData_v2__to__BigData_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0623_eattribute_added_from_domains__BigData_v2__to__BigData_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0624_eattribute_removed_from_domains__BigData_v2__to__BigData_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0625_eattribute_type_changed_from_domains__BigData_v2__to__BigData_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0626_ereference_added_from_domains__BigData_v2__to__BigData_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0627_ereference_removed_from_domains__BigData_v2__to__BigData_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0628_ereference_multiplicity_changed_from_domains__BigData_v2__to__BigData_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0629_eclass_abstract_changed_from_domains__BigData_v2__to__BigData_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0630_eclass_added_from_domains__BioMed_v1__to__BioMed_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0631_eclass_removed_from_domains__BioMed_v1__to__BioMed_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0632_eattribute_added_from_domains__BioMed_v1__to__BioMed_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0633_eattribute_removed_from_domains__BioMed_v1__to__BioMed_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0634_eattribute_type_changed_from_domains__BioMed_v1__to__BioMed_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0635_ereference_added_from_domains__BioMed_v1__to__BioMed_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0636_ereference_removed_from_domains__BioMed_v1__to__BioMed_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0637_ereference_multiplicity_changed_from_domains__BioMed_v1__to__BioMed_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0638_eclass_abstract_changed_from_domains__BioMed_v1__to__BioMed_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0639_eclass_added_from_domains__BioMed_v2__to__BioMed_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0640_eclass_removed_from_domains__BioMed_v2__to__BioMed_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0641_eattribute_added_from_domains__BioMed_v2__to__BioMed_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0642_eattribute_removed_from_domains__BioMed_v2__to__BioMed_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0643_eattribute_type_changed_from_domains__BioMed_v2__to__BioMed_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0644_ereference_added_from_domains__BioMed_v2__to__BioMed_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0645_ereference_removed_from_domains__BioMed_v2__to__BioMed_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0646_ereference_multiplicity_changed_from_domains__BioMed_v2__to__BioMed_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0647_eclass_abstract_changed_from_domains__BioMed_v2__to__BioMed_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0648_eclass_added_from_domains__BugTrack_v1__to__BugTrack_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0649_eclass_removed_from_domains__BugTrack_v1__to__BugTrack_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0650_eattribute_added_from_domains__BugTrack_v1__to__BugTrack_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0651_eattribute_removed_from_domains__BugTrack_v1__to__BugTrack_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0652_eattribute_type_changed_from_domains__BugTrack_v1__to__BugTrack_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0653_ereference_added_from_domains__BugTrack_v1__to__BugTrack_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0654_ereference_removed_from_domains__BugTrack_v1__to__BugTrack_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0655_ereference_multiplicity_changed_from_domains__BugTrack_v1__to__BugTrack_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0656_eclass_abstract_changed_from_domains__BugTrack_v1__to__BugTrack_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0657_eclass_added_from_domains__BugTrack_v2__to__BugTrack_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0658_eclass_removed_from_domains__BugTrack_v2__to__BugTrack_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0659_eattribute_added_from_domains__BugTrack_v2__to__BugTrack_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0660_eattribute_removed_from_domains__BugTrack_v2__to__BugTrack_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0661_eattribute_type_changed_from_domains__BugTrack_v2__to__BugTrack_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0662_ereference_added_from_domains__BugTrack_v2__to__BugTrack_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0663_ereference_removed_from_domains__BugTrack_v2__to__BugTrack_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0664_ereference_multiplicity_changed_from_domains__BugTrack_v2__to__BugTrack_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0665_eclass_abstract_changed_from_domains__BugTrack_v2__to__BugTrack_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0666_eclass_added_from_domains__BusIntel_v1__to__BusIntel_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0667_eclass_removed_from_domains__BusIntel_v1__to__BusIntel_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0668_eattribute_added_from_domains__BusIntel_v1__to__BusIntel_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0669_eattribute_removed_from_domains__BusIntel_v1__to__BusIntel_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0670_eattribute_type_changed_from_domains__BusIntel_v1__to__BusIntel_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0671_ereference_added_from_domains__BusIntel_v1__to__BusIntel_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0672_ereference_removed_from_domains__BusIntel_v1__to__BusIntel_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0673_ereference_multiplicity_changed_from_domains__BusIntel_v1__to__BusIntel_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0674_eclass_abstract_changed_from_domains__BusIntel_v1__to__BusIntel_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0675_eclass_added_from_domains__BusIntel_v2__to__BusIntel_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0676_eclass_removed_from_domains__BusIntel_v2__to__BusIntel_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0677_eattribute_added_from_domains__BusIntel_v2__to__BusIntel_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0678_eattribute_removed_from_domains__BusIntel_v2__to__BusIntel_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0679_eattribute_type_changed_from_domains__BusIntel_v2__to__BusIntel_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0680_ereference_added_from_domains__BusIntel_v2__to__BusIntel_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0681_ereference_removed_from_domains__BusIntel_v2__to__BusIntel_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0682_ereference_multiplicity_changed_from_domains__BusIntel_v2__to__BusIntel_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0683_eclass_abstract_changed_from_domains__BusIntel_v2__to__BusIntel_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0684_eclass_added_from_domains__CAD_CAM_v1__to__CAD_CAM_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0685_eclass_removed_from_domains__CAD_CAM_v1__to__CAD_CAM_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0686_eattribute_added_from_domains__CAD_CAM_v1__to__CAD_CAM_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0687_eattribute_removed_from_domains__CAD_CAM_v1__to__CAD_CAM_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0688_eattribute_type_changed_from_domains__CAD_CAM_v1__to__CAD_CAM_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0689_ereference_added_from_domains__CAD_CAM_v1__to__CAD_CAM_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0690_ereference_removed_from_domains__CAD_CAM_v1__to__CAD_CAM_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0691_ereference_multiplicity_changed_from_domains__CAD_CAM_v1__to__CAD_CAM_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0692_eclass_abstract_changed_from_domains__CAD_CAM_v1__to__CAD_CAM_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0693_eclass_added_from_domains__CAD_CAM_v2__to__CAD_CAM_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0694_eclass_removed_from_domains__CAD_CAM_v2__to__CAD_CAM_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0695_eattribute_added_from_domains__CAD_CAM_v2__to__CAD_CAM_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0696_eattribute_removed_from_domains__CAD_CAM_v2__to__CAD_CAM_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0697_eattribute_type_changed_from_domains__CAD_CAM_v2__to__CAD_CAM_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0698_ereference_added_from_domains__CAD_CAM_v2__to__CAD_CAM_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0699_ereference_removed_from_domains__CAD_CAM_v2__to__CAD_CAM_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0700_ereference_multiplicity_changed_from_domains__CAD_CAM_v2__to__CAD_CAM_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0701_eclass_abstract_changed_from_domains__CAD_CAM_v2__to__CAD_CAM_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0702_eclass_added_from_domains__ChatBot_v1__to__ChatBot_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0703_eclass_removed_from_domains__ChatBot_v1__to__ChatBot_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0704_eattribute_added_from_domains__ChatBot_v1__to__ChatBot_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0705_eattribute_removed_from_domains__ChatBot_v1__to__ChatBot_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0706_eattribute_type_changed_from_domains__ChatBot_v1__to__ChatBot_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0707_ereference_added_from_domains__ChatBot_v1__to__ChatBot_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0708_ereference_removed_from_domains__ChatBot_v1__to__ChatBot_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0709_ereference_multiplicity_changed_from_domains__ChatBot_v1__to__ChatBot_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0710_eclass_abstract_changed_from_domains__ChatBot_v1__to__ChatBot_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0711_eclass_added_from_domains__ChatBot_v2__to__ChatBot_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0712_eclass_removed_from_domains__ChatBot_v2__to__ChatBot_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0713_eattribute_added_from_domains__ChatBot_v2__to__ChatBot_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0714_eattribute_removed_from_domains__ChatBot_v2__to__ChatBot_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0715_eattribute_type_changed_from_domains__ChatBot_v2__to__ChatBot_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0716_ereference_added_from_domains__ChatBot_v2__to__ChatBot_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0717_ereference_removed_from_domains__ChatBot_v2__to__ChatBot_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0718_ereference_multiplicity_changed_from_domains__ChatBot_v2__to__ChatBot_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0719_eclass_abstract_changed_from_domains__ChatBot_v2__to__ChatBot_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
